x,y
163.90445,-21.206331
164.27563,-21.231533
164.5938,-21.253216
164.96541,-21.278603
165.31586,-21.302582
165.67697,-21.327387
166.04883,-21.352968
166.34657,-21.373514
166.65497,-21.394835
167.10168,-21.425821
167.44223,-21.449497
167.72969,-21.469513
168.15569,-21.499256
168.4965,-21.523129
168.89067,-21.550817
169.21059,-21.573372
169.58386,-21.59976
169.92519,-21.62398
170.3094,-21.65132
170.62978,-21.67415
170.98222,-21.699331
171.3454,-21.725332
171.69792,-21.75065
172.05075,-21.776037
172.39299,-21.800728
172.7995,-21.830183
173.09918,-21.851942
173.324,-21.868303
173.75241,-21.899496
174.4701,-21.951962
174.7915,-21.975538
175.14537,-22.001554
175.51001,-22.02843
175.86398,-22.054605
176.18582,-22.078499
176.55055,-22.105629
176.90456,-22.132017
177.28,-22.160055
177.63376,-22.186579
177.97655,-22.21234
178.31895,-22.238163
178.69308,-22.266487
179.04529,-22.293236
179.40762,-22.320858
179.74802,-22.346893
180.10896,-22.374605
180.45851,-22.401535
180.78612,-22.426844
181.15504,-22.455471
181.49141,-22.481653
181.82692,-22.50788
182.17184,-22.534925
182.51572,-22.561995
182.86888,-22.589912
183.24153,-22.619505
183.55098,-22.64417
183.9108,-22.672941
184.23856,-22.69926
184.58551,-22.72724
184.94128,-22.756037
185.24507,-22.78075
185.57799,-22.80793
185.86946,-22.831831
186.25974,-22.863989
186.59854,-22.892035
186.9161,-22.918444
187.2422,-22.945696
187.58658,-22.974602
187.83139,-22.995275
188.14314,-23.021694
188.51219,-23.053099
188.87955,-23.08453
189.1874,-23.111015
189.48404,-23.136702
189.76971,-23.161541
190.13971,-23.193815
190.45123,-23.221136
190.75198,-23.247623
191.04199,-23.273289
191.36778,-23.302307
191.701,-23.332167
191.96832,-23.356234
192.26193,-23.38279
192.56335,-23.410215
192.86324,-23.437634
193.17055,-23.465872
193.44948,-23.49165
193.75388,-23.519926
194.0389,-23.54658
194.33116,-23.57408
194.60434,-23.599909
194.89333,-23.627455
195.19818,-23.656721
195.39789,-23.675976
195.76097,-23.711084
196.07042,-23.741228
196.35239,-23.76891
196.61607,-23.79493
196.92067,-23.82517
197.1647,-23.849518
197.44109,-23.877272
197.72432,-23.90587
197.9895,-23.932844
198.26968,-23.961496
198.54834,-23.990166
198.78424,-24.01465
199.12439,-24.050095
199.40611,-24.07967
199.63828,-24.104214
199.84534,-24.126226
200.15411,-24.159311
200.40625,-24.186453
200.71962,-24.220427
200.96822,-24.247704
201.23071,-24.276638
201.56769,-24.314
201.72032,-24.330996
201.8573,-24.346315
202.1453,-24.378645
202.39395,-24.406746
202.6262,-24.433123
202.87949,-24.462107
203.13121,-24.49109
203.3667,-24.518381
203.60814,-24.546545
203.85532,-24.575548
204.08664,-24.602888
204.34525,-24.63365
204.58774,-24.662704
204.82178,-24.69091
205.03326,-24.716553
205.2785,-24.74652
205.50125,-24.773922
205.72961,-24.80221
205.9565,-24.830484
206.16139,-24.856194
206.40572,-24.88708
206.62152,-24.91454
206.84274,-24.942862
207.08238,-24.973763
207.28735,-25.000406
207.47763,-25.025364
207.69246,-25.053726
207.90593,-25.082127
208.1568,-25.115646
208.3865,-25.14659
208.56412,-25.170645
208.77844,-25.199892
209.00368,-25.230856
209.20229,-25.258383
209.3995,-25.285955
209.59538,-25.31349
209.8081,-25.34366
210.00113,-25.37124
210.18047,-25.397104
210.3466,-25.421268
210.59984,-25.458406
210.79788,-25.487713
210.94847,-25.510178
211.15004,-25.540403
211.3501,-25.570637
211.5315,-25.598286
211.7227,-25.627663
211.89566,-25.654448
212.08937,-25.684702
212.25897,-25.71156
212.42769,-25.738401
212.61133,-25.76784
212.77718,-25.794685
212.95764,-25.82418
213.13129,-25.852795
213.30339,-25.881433
213.47911,-25.910933
213.63777,-25.937834
213.81035,-25.967354
213.98627,-25.997734
214.15498,-26.027224
214.29747,-26.052433
214.49744,-26.088053
214.66145,-26.117619
214.80475,-26.143707
214.95152,-26.17068
215.10628,-26.199383
215.27792,-26.2316
215.38332,-26.251644
215.51491,-26.27687
215.7395,-26.320448
215.87271,-26.346594
216.02199,-26.376234
216.16539,-26.404995
216.29431,-26.431152
216.44302,-26.461706
216.58571,-26.491364
216.72255,-26.52019
216.84908,-26.547304
216.97406,-26.574404
217.12607,-26.607666
217.25632,-26.636559
217.3727,-26.662788
217.49915,-26.691708
217.59756,-26.714466
217.72139,-26.743351
217.85408,-26.774822
217.98073,-26.805393
218.05608,-26.82373
218.22597,-26.865677
218.3269,-26.891024
218.43677,-26.91901
218.54501,-26.94699
218.66145,-26.977594
218.7693,-27.00648
218.86905,-27.033592
218.98286,-27.065105
219.07602,-27.091362
219.16457,-27.116743
219.28133,-27.15088
219.38972,-27.183273
219.47005,-27.207788
219.56584,-27.237537
219.65686,-27.26642
219.74582,-27.295301
219.82735,-27.322424
219.92235,-27.354813
220.00015,-27.381927
220.08826,-27.413424
220.23677,-27.468536
220.31505,-27.499086
220.38547,-27.526993
220.46054,-27.557564
220.52927,-27.586382
220.58817,-27.611706
220.64752,-27.637905
220.73068,-27.676466
220.81612,-27.717724
220.8675,-27.743147
220.9023,-27.760674
220.9399,-27.77997
